id,belongs_to_collection,budget,genres,original_language,popularity,production_companies,production_countries,release_date,runtime,spoken_languages,Keywords,cast,crew,revenue
2667,2668,194.0,41300000.0,578.0,0,12.061521,1412.0,114.0,16483.75,98.0,3.0,1185.0,42.0,2010.0,106371651
2668,2669,,4900000.0,330.0,0,11.494907000000001,2082.0,1.0,22481.75,81.0,1.0,236.0,1796.0,2934.0,148868835
2669,2670,257.0,55000000.0,22.0,0,13.280069000000001,40.0,1.0,14773.75,81.0,1.0,1600.0,2365.0,1426.0,346079773
2670,2671,,,596.0,0,4.186599,1541.0,1.0,20368.75,89.0,1.0,2322.0,107.0,1259.0,22270
2671,2672,,,287.0,0,3.998475,2325.0,1.0,11300.75,113.0,2.0,2046.0,831.0,1294.0,14202899
2672,2673,,30000000.0,249.0,0,7.694502000000001,304.0,1.0,18620.75,135.0,1.0,1974.0,2436.0,1438.0,30536013
2673,2674,,,193.0,16,5.001997,1902.0,222.0,11455.75,149.0,26.0,,2081.0,850.0,300653
2674,2675,,12250000.0,687.0,0,6.561373,1939.0,157.0,21686.75,103.0,259.0,556.0,265.0,2147.0,2295423
2675,2676,,5000000.0,644.0,0,11.298195,233.0,64.0,13758.75,139.0,179.0,1675.0,812.0,1154.0,1862805
2676,2677,,,166.0,0,3.478962,1009.0,1.0,19014.75,83.0,350.0,819.0,1977.0,1528.0,5300000
2677,2678,,,538.0,5,11.063822,760.0,142.0,1860.6875,174.0,206.0,423.0,1051.0,1104.0,19516000
2678,2679,,,289.0,0,2.7832049999999997,311.0,38.0,15789.75,117.0,2.0,2480.0,1291.0,2285.0,1081957
2679,2680,,25000000.0,419.0,0,13.121626000000001,1338.0,1.0,20704.75,140.0,1.0,1380.0,685.0,1239.0,23057115
2680,2681,,463455.0,193.0,0,0.44552600000000003,2206.0,1.0,-10457.5,84.0,1.0,1760.0,2646.0,2121.0,966878
2681,2682,80.0,5000000.0,502.0,0,3.595599,2190.0,114.0,14257.75,95.0,1.0,438.0,987.0,1719.0,1702394
2682,2683,,3000000.0,600.0,0,3.044499,757.0,1.0,2540.3125,115.0,49.0,191.0,1057.0,497.0,4000000
2683,2684,75.0,11500000.0,208.0,0,8.365761000000001,50.0,1.0,12528.75,103.0,1.0,1749.0,2254.0,1086.0,57469467
2684,2685,,,502.0,0,10.480229,2258.0,1.0,9581.75,122.0,1.0,795.0,771.0,461.0,4300000
2685,2686,75.0,8000000.0,307.0,0,6.8234449999999995,114.0,1.0,13753.75,100.0,1.0,265.0,319.0,1087.0,17092453
2686,2687,,,,12,0.158207,,,18808.75,88.0,,,,2869.0,123182
2687,2688,,2000000.0,483.0,4,8.066663,238.0,59.0,11056.75,104.0,178.0,83.0,1118.0,55.0,390659
2688,2689,330.0,4500000.0,507.0,35,8.434884,2172.0,305.0,21634.75,150.0,294.0,531.0,2679.0,2759.0,2627209
2689,2690,,85000000.0,205.0,0,11.218378,1407.0,227.0,15979.75,113.0,1.0,682.0,598.0,951.0,71485043
2690,2691,,32000000.0,502.0,0,7.000421,1398.0,1.0,20325.75,107.0,1.0,2463.0,1974.0,1649.0,69055695
2691,2692,,22000000.0,846.0,0,9.418339999999999,253.0,110.0,16735.75,95.0,47.0,1237.0,1808.0,1853.0,13555988
2692,2693,,25000000.0,693.0,0,10.175138,1116.0,1.0,13935.75,113.0,41.0,1066.0,827.0,2701.0,40903593
2693,2694,,500000.0,193.0,0,5.3291949999999995,1719.0,1.0,19626.75,122.0,1.0,749.0,2497.0,2567.0,33456317
2694,2695,329.0,,80.0,0,6.769866,1364.0,1.0,8915.75,97.0,1.0,1881.0,2245.0,2486.0,76657000
2695,2696,,10.0,330.0,0,5.192042,1960.0,1.0,21454.75,99.0,1.0,676.0,2318.0,878.0,10000000
2696,2697,,5000000.0,532.0,0,8.679349,512.0,1.0,11044.75,104.0,1.0,1593.0,779.0,127.0,27400000
2697,2698,,2000000.0,747.0,0,2.921405,1523.0,1.0,9381.75,104.0,1.0,621.0,1785.0,2468.0,11000000
2698,2699,,5000000.0,619.0,8,3.138159,2015.0,173.0,22545.75,123.0,3.0,65.0,2670.0,1454.0,2387127
2699,2700,153.0,,343.0,0,2.876656,2332.0,1.0,12548.75,84.0,1.0,1291.0,1357.0,2660.0,192816
2700,2701,,35000000.0,193.0,0,8.437586999999999,1710.0,38.0,19785.75,105.0,47.0,2194.0,997.0,1584.0,27409889
2701,2702,,10000000.0,507.0,0,1.701134,,113.0,9840.75,112.0,1.0,2453.0,2157.0,2109.0,6892098
2702,2703,,30000000.0,787.0,0,5.364459,305.0,1.0,18702.75,108.0,1.0,1526.0,790.0,1066.0,34742066
2703,2704,,10000000.0,532.0,0,6.396767,271.0,1.0,16273.75,98.0,1.0,1530.0,141.0,1373.0,10571408
2704,2705,,8000000.0,419.0,0,0.863547,293.0,1.0,12570.75,93.0,1.0,2273.0,1619.0,1599.0,16093651
2705,2706,,38000000.0,58.0,0,6.100498,837.0,262.0,19342.75,93.0,69.0,,2476.0,655.0,5410749
2706,2707,,100000000.0,450.0,0,5.502098,1513.0,1.0,19298.75,116.0,1.0,14.0,983.0,263.0,97838349
2707,2708,,12000000.0,604.0,0,2.828884,35.0,1.0,17078.75,86.0,1.0,,1581.0,2264.0,17292381
2708,2709,,,193.0,0,7.1601490000000005,2303.0,38.0,14922.75,124.0,1.0,2360.0,2378.0,1857.0,6834525
2709,2710,227.0,60000000.0,412.0,0,9.488116999999999,476.0,11.0,17271.75,92.0,137.0,1442.0,1751.0,343.0,165333180
2710,2711,,,24.0,0,1.6971180000000001,1009.0,1.0,20588.75,77.0,1.0,1770.0,2076.0,1527.0,3100000
2711,2712,,17000000.0,507.0,10,1.542355,1991.0,131.0,21208.75,147.0,270.0,271.0,2623.0,2640.0,51000000
2712,2713,,16000000.0,679.0,0,9.356587,189.0,1.0,16175.75,100.0,1.0,459.0,1546.0,1842.0,18564088
2713,2714,354.0,50000000.0,556.0,0,8.997507,195.0,1.0,10029.75,127.0,1.0,1793.0,2593.0,1457.0,57059003
2714,2715,,3000000.0,347.0,0,3.8912430000000002,1142.0,1.0,9644.75,94.0,1.0,1182.0,1869.0,2141.0,216166
2715,2716,,43000000.0,819.0,0,8.889064,659.0,1.0,17267.75,84.0,1.0,1467.0,1153.0,2099.0,68696770
2716,2717,,,755.0,0,1.1608319999999999,2141.0,1.0,14275.75,98.0,1.0,,2655.0,2071.0,49601
2717,2718,,12000000.0,532.0,0,5.409557,375.0,1.0,11786.75,111.0,1.0,1297.0,258.0,1942.0,110996879
2718,2719,,,650.0,0,10.199449000000001,820.0,37.0,22014.75,104.0,1.0,654.0,1826.0,2220.0,1473809
2719,2720,,100000000.0,35.0,0,11.51021,127.0,1.0,22508.75,125.0,1.0,2209.0,2221.0,1472.0,94061311
2720,2721,195.0,8045760.0,583.0,0,10.357224,480.0,1.0,12493.75,95.0,1.0,2599.0,2228.0,1785.0,35150960
2721,2722,,10500000.0,232.0,0,0.377787,992.0,1.0,14488.75,99.0,1.0,,1794.0,675.0,123509
2722,2723,,500000.0,687.0,0,12.428269,1684.0,1.0,17910.75,90.0,1.0,220.0,1930.0,1846.0,603943
2723,2724,,32000000.0,179.0,0,3.406836,726.0,1.0,15424.75,75.0,47.0,1683.0,592.0,2415.0,3566637
2724,2725,,15000000.0,725.0,0,13.634766,702.0,1.0,19794.75,110.0,1.0,875.0,2102.0,545.0,32721635
2725,2726,,,193.0,0,5.682405999999999,1731.0,37.0,17421.75,96.0,1.0,1263.0,1906.0,2154.0,102471
2726,2727,,45000000.0,593.0,0,5.037224,499.0,1.0,18620.75,134.0,1.0,1516.0,965.0,636.0,38058335
2727,2728,,500000.0,334.0,0,15.014569,2233.0,37.0,20697.75,95.0,323.0,975.0,1966.0,2242.0,171760
2728,2729,,,193.0,8,1.269717,2300.0,173.0,10158.75,117.0,198.0,2287.0,2823.0,2675.0,646714
2729,2730,,125000000.0,175.0,0,13.392824,877.0,1.0,22726.75,97.0,1.0,1406.0,1195.0,2777.0,498814908
2730,2731,,7000000.0,289.0,0,7.436758,1008.0,229.0,14017.75,121.0,172.0,112.0,1738.0,1691.0,116700000
2731,2732,40.0,19000000.0,532.0,0,12.446738,1464.0,1.0,16623.75,88.0,1.0,903.0,1939.0,587.0,278019771
2732,2733,,5000000.0,589.0,0,0.399156,,,13179.75,90.0,1.0,,2118.0,1483.0,485772
2733,2734,,40000000.0,115.0,0,4.182641,2089.0,1.0,15321.75,124.0,33.0,406.0,1014.0,540.0,48093211
2734,2735,,40000000.0,78.0,0,10.24382,404.0,2.0,20497.75,104.0,1.0,1708.0,1764.0,291.0,97552050
2735,2736,,18000000.0,605.0,0,3.6020309999999998,1111.0,200.0,13361.75,77.0,1.0,1882.0,2576.0,1745.0,11657385
2736,2737,,,483.0,0,8.075503999999999,2145.0,38.0,22265.75,83.0,1.0,1356.0,46.0,1276.0,16775
2737,2738,16.0,245000000.0,399.0,0,24.926576999999998,215.0,38.0,22212.75,148.0,180.0,718.0,1250.0,2961.0,880674609
2738,2739,189.0,120000000.0,190.0,0,10.901602,40.0,1.0,16953.75,95.0,3.0,1044.0,259.0,2419.0,186053725
2739,2740,414.0,92000000.0,363.0,0,22.220214000000002,6.0,1.0,18205.75,115.0,179.0,1494.0,1278.0,1540.0,631442092
2740,2741,,90000000.0,59.0,0,13.809622000000001,165.0,1.0,22536.75,132.0,1.0,2404.0,1020.0,789.0,162360636
2741,2742,,3800000.0,56.0,14,9.239882000000001,1185.0,152.0,19249.75,121.0,246.0,1598.0,2461.0,1914.0,2725258
2742,2743,,20000000.0,464.0,11,8.636632,154.0,195.0,17936.75,99.0,298.0,1155.0,2287.0,714.0,100914445
2743,2744,,50000000.0,669.0,0,10.738888000000001,971.0,1.0,17806.75,105.0,1.0,637.0,1013.0,671.0,55495563
2744,2745,,22000000.0,235.0,0,11.698089,696.0,1.0,19983.75,108.0,1.0,2259.0,549.0,344.0,35424826
2745,2746,,,538.0,0,3.5538870000000005,1239.0,96.0,16860.75,91.0,2.0,2480.0,948.0,2539.0,637769
2746,2747,,40000000.0,129.0,0,12.725342999999999,253.0,1.0,15209.75,96.0,1.0,1482.0,767.0,1801.0,49627779
2747,2748,,,289.0,4,6.493744,241.0,59.0,11420.75,178.0,178.0,1724.0,1169.0,897.0,2003822
2748,2749,43.0,63000000.0,398.0,0,11.624866,1165.0,1.0,12196.75,102.0,69.0,375.0,1614.0,1883.0,189015611
2749,2750,,,266.0,0,15.5975,1971.0,1.0,22776.75,89.0,1.0,1098.0,1909.0,1729.0,1803009
2750,2751,42.0,3000000.0,263.0,2,10.616859,1004.0,212.0,17531.75,120.0,296.0,2052.0,2356.0,1665.0,14980005
2751,2752,,,278.0,0,19.256859,827.0,38.0,22083.75,103.0,182.0,166.0,474.0,1849.0,29355203
2752,2753,,3000000.0,551.0,0,15.170192000000002,2191.0,1.0,11931.75,100.0,1.0,2060.0,652.0,2051.0,3221568
2753,2754,,12000000.0,267.0,0,8.783453999999999,330.0,1.0,15958.75,121.0,235.0,610.0,547.0,2005.0,22921898
2754,2755,,,244.0,8,7.789039999999999,562.0,182.0,22138.75,110.0,220.0,,2628.0,74.0,20381995
2755,2756,,40000000.0,609.0,0,4.985157,1442.0,114.0,14397.75,128.0,33.0,667.0,246.0,537.0,24332324
2756,2757,,25000000.0,193.0,0,14.686487,53.0,1.0,17526.75,114.0,1.0,150.0,618.0,292.0,41597830
2757,2758,,,257.0,0,7.5634440000000005,2157.0,1.0,21053.75,90.0,5.0,,2127.0,2578.0,319285
2758,2759,,784170.0,541.0,0,0.5784560000000001,1383.0,37.0,-2460.4375,80.0,1.0,117.0,1061.0,2021.0,834332
2759,2760,,,478.0,0,0.08472,2282.0,183.0,14787.75,98.0,298.0,607.0,2395.0,2825.0,13
2760,2761,,12000000.0,35.0,7,2.977779,1856.0,186.0,20052.75,115.0,101.0,2390.0,2486.0,713.0,13380561
2761,2762,,1089360.0,305.0,29,0.663231,1901.0,273.0,19857.75,115.0,359.0,2639.0,2717.0,2686.0,48298
2762,2763,,50000000.0,687.0,0,3.9984940000000004,347.0,1.0,15258.75,113.0,124.0,817.0,1049.0,1854.0,22540359
2763,2764,,40000000.0,364.0,0,4.2609449999999995,1787.0,44.0,17050.75,104.0,128.0,1602.0,32.0,548.0,27053815
2764,2765,,1556288.0,682.0,0,0.195677,,131.0,21880.75,128.0,266.0,121.0,2957.0,2717.0,1268395
2765,2766,,,289.0,5,14.177005,2123.0,142.0,12373.75,124.0,237.0,998.0,1868.0,663.0,11990401
2766,2767,,25000000.0,551.0,0,8.9256,325.0,38.0,16783.75,121.0,2.0,1084.0,397.0,1217.0,152500343
2767,2768,17.0,20000000.0,339.0,0,16.626655,1468.0,114.0,20381.75,90.0,1.0,2228.0,590.0,887.0,136150434
2768,2769,,225000.0,871.0,0,0.466236,2284.0,1.0,21123.75,86.0,1.0,1349.0,2910.0,2906.0,111300
2769,2770,,10000000.0,786.0,0,13.751992000000001,428.0,1.0,20032.75,98.0,1.0,1420.0,48.0,1894.0,42333295
2770,2771,143.0,280000000.0,404.0,0,37.37942,1010.0,1.0,22025.75,141.0,1.0,2380.0,805.0,367.0,1405403694
2771,2772,,,853.0,0,5.526865,21.0,1.0,11532.75,90.0,1.0,454.0,2345.0,39.0,18564613
2772,2773,,50000000.0,723.0,0,17.608346,1088.0,46.0,21987.75,137.0,1.0,1229.0,683.0,2716.0,3324330
2773,2774,,70000000.0,226.0,0,9.019114,926.0,1.0,16014.75,116.0,202.0,144.0,1006.0,1634.0,116672912
2774,2775,,15000000.0,596.0,0,15.899134,329.0,1.0,14864.75,95.0,1.0,847.0,455.0,571.0,6700000
2775,2776,,,551.0,0,8.359985,2241.0,1.0,20708.75,96.0,1.0,,1093.0,1378.0,539896
2776,2777,,20000000.0,508.0,0,14.810519000000001,605.0,1.0,14865.75,107.0,83.0,435.0,1282.0,644.0,7563728
2777,2778,,45000000.0,50.0,0,8.079541,65.0,158.0,15131.75,100.0,1.0,1493.0,570.0,453.0,17300889
2778,2779,,82000000.0,538.0,0,7.349842999999999,80.0,1.0,18400.75,113.0,1.0,518.0,1769.0,277.0,190320568
2779,2780,,25000000.0,403.0,0,5.9188160000000005,253.0,95.0,18145.75,94.0,1.0,1378.0,1626.0,1132.0,56422687
2780,2781,,35000000.0,397.0,0,5.23158,494.0,1.0,14964.75,106.0,1.0,1354.0,1553.0,2195.0,64350171
2781,2782,,7300.0,461.0,0,0.137676,,1.0,15993.75,87.0,1.0,,2130.0,2820.0,13674
2782,2783,,48000000.0,825.0,0,7.349811999999999,394.0,1.0,15881.75,123.0,1.0,1122.0,507.0,359.0,77745568
2783,2784,,36000000.0,257.0,0,8.867562,301.0,1.0,17211.75,116.0,33.0,745.0,1010.0,376.0,102244770
2784,2785,,11000000.0,100.0,0,8.800455,522.0,38.0,9595.75,140.0,1.0,104.0,1975.0,1982.0,34967437
2785,2786,,,130.0,4,0.625099,1757.0,37.0,16902.75,,,,1786.0,2740.0,10000000
2786,2787,,17000.0,438.0,0,7.759376,2013.0,1.0,20558.75,106.0,1.0,479.0,2808.0,2802.0,101236
2787,2788,,80000000.0,493.0,0,14.39853,1354.0,1.0,20101.75,118.0,1.0,2004.0,1004.0,33.0,157107755
2788,2789,,,18.0,0,2.520484,1754.0,59.0,10628.75,88.0,179.0,335.0,2426.0,2202.0,1337274
2789,2790,,,693.0,0,10.896238,2251.0,35.0,21607.75,108.0,1.0,1938.0,746.0,464.0,56574
2790,2791,,40000000.0,594.0,0,7.196688000000001,618.0,1.0,19031.75,96.0,1.0,2070.0,2407.0,684.0,145896422
2791,2792,,4000000.0,578.0,0,3.8568269999999996,375.0,1.0,18947.75,84.0,127.0,1743.0,2172.0,372.0,4630045
2792,2793,,115000000.0,223.0,0,7.455875,1658.0,1.0,17330.75,134.0,100.0,208.0,726.0,517.0,77628265
2793,2794,336.0,68000000.0,532.0,0,42.061481,477.0,1.0,22089.75,115.0,1.0,2213.0,1494.0,1517.0,217022588
2794,2795,,8500000.0,819.0,0,8.592449,1781.0,1.0,21964.75,100.0,1.0,2330.0,2192.0,2877.0,43528634
2795,2796,,10000000.0,241.0,0,1.551648,2122.0,116.0,17784.75,125.0,1.0,1925.0,171.0,992.0,4069090
2796,2797,,14734000.0,426.0,4,2.156145,783.0,70.0,20394.75,139.0,178.0,1904.0,2314.0,1760.0,6775121
2797,2798,,4000000.0,231.0,0,5.317544,584.0,1.0,2191.5,124.0,1.0,2203.0,1414.0,1459.0,8200000
2798,2799,,,254.0,0,6.941735,1526.0,1.0,19012.75,105.0,1.0,787.0,1128.0,1813.0,719968
2799,2800,121.0,70000000.0,267.0,0,9.819864,862.0,1.0,20332.75,133.0,1.0,2619.0,830.0,613.0,134748021
2800,2801,,,630.0,0,10.113628,259.0,95.0,19101.75,113.0,1.0,937.0,928.0,1197.0,91354215
2801,2802,,,669.0,0,0.781841,1750.0,1.0,13471.75,90.0,1.0,1946.0,610.0,2784.0,31815
2802,2803,22.0,100000000.0,20.0,0,29.741452000000002,1022.0,100.0,17482.75,161.0,1.0,591.0,1384.0,317.0,876688482
2803,2804,,,847.0,0,3.148745,1296.0,158.0,17372.75,90.0,1.0,2023.0,2856.0,2872.0,33082548
2804,2805,62.0,220000.0,507.0,8,9.972591,154.0,215.0,13760.75,81.0,198.0,2254.0,1799.0,943.0,2040920
2805,2806,,8000000.0,483.0,0,11.521011,1799.0,1.0,13382.75,79.0,247.0,1712.0,1622.0,2479.0,2275557
2806,2807,,35000000.0,80.0,0,8.061423,31.0,1.0,18471.75,100.0,1.0,1687.0,1423.0,1299.0,86369815
2807,2808,,5300000.0,439.0,1,3.003526,1456.0,131.0,18772.75,168.0,268.0,1703.0,2230.0,2182.0,22175908
2808,2809,,6000000.0,532.0,0,12.724644999999999,50.0,1.0,11483.75,103.0,1.0,800.0,967.0,1860.0,70136369
2809,2810,264.0,35000000.0,154.0,0,8.910461999999999,1791.0,1.0,14565.75,89.0,1.0,2358.0,1298.0,420.0,9771658
2810,2811,,,193.0,0,5.723103,1818.0,224.0,22005.75,118.0,1.0,,1655.0,947.0,8034
2811,2812,,11500000.0,253.0,0,8.719145,1542.0,1.0,19710.75,108.0,1.0,,897.0,2020.0,186702
2812,2813,,2200000.0,193.0,32,6.313465,2238.0,265.0,21711.75,121.0,128.0,2569.0,2939.0,2337.0,282358
2813,2814,,11930000.0,193.0,0,7.956860000000001,2043.0,157.0,22187.75,118.0,1.0,1245.0,139.0,585.0,18340000
2814,2815,,,289.0,0,2.262915,1515.0,1.0,12171.75,104.0,69.0,,1123.0,2236.0,1547397
2815,2816,,25000000.0,672.0,0,9.218002,108.0,1.0,21291.75,130.0,1.0,638.0,1490.0,908.0,86175291
2816,2817,,150000.0,551.0,0,9.203416,2297.0,1.0,17470.75,78.0,2.0,2480.0,1392.0,1179.0,2891288
2817,2818,,,532.0,0,5.024661,107.0,1.0,19388.75,87.0,1.0,1909.0,1727.0,1972.0,6575282
2818,2819,,,183.0,0,13.58903,307.0,1.0,14206.75,72.0,1.0,2511.0,439.0,482.0,9317021
2819,2820,,,596.0,0,5.976385,943.0,1.0,18961.75,90.0,33.0,2480.0,1033.0,2710.0,3091922
2820,2821,,500000.0,498.0,0,0.45621000000000006,2170.0,131.0,17504.75,157.0,308.0,,2765.0,2644.0,500000
2821,2822,63.0,1250000.0,330.0,0,8.710824,125.0,1.0,9616.75,87.0,1.0,1746.0,2302.0,2004.0,21722776
2822,2823,,20000000.0,270.0,0,7.423812,974.0,1.0,19143.75,120.0,1.0,,465.0,679.0,41637263
2823,2824,,,193.0,0,4.435032,1551.0,91.0,20361.75,112.0,1.0,,2473.0,1516.0,852336
2824,2825,,,123.0,0,5.831622,846.0,1.0,14565.75,114.0,1.0,11.0,978.0,2349.0,46264384
2825,2826,104.0,18000000.0,11.0,0,10.151366000000001,309.0,1.0,10771.75,103.0,1.0,1545.0,389.0,879.0,100000000
2826,2827,,1500000.0,267.0,0,4.877872,311.0,1.0,14817.75,91.0,1.0,1623.0,2280.0,2364.0,7412216
2827,2828,181.0,,600.0,0,3.576604,2024.0,114.0,15930.75,90.0,1.0,930.0,1192.0,2620.0,10224116
2828,2829,,19500000.0,868.0,1,4.683689,1695.0,131.0,22265.75,150.0,226.0,2644.0,2797.0,2240.0,56000000
2829,2830,,8000000.0,381.0,0,6.6037479999999995,1573.0,2.0,19576.75,111.0,1.0,1734.0,663.0,2129.0,2033165
2830,2831,,,193.0,0,7.031279,731.0,38.0,15230.75,88.0,1.0,1024.0,935.0,2558.0,665450
2831,2832,,18000000.0,448.0,0,1.9751740000000002,135.0,1.0,10792.75,94.0,1.0,831.0,2265.0,445.0,19265302
2832,2833,,15000000.0,193.0,0,7.904371,763.0,76.0,18884.75,103.0,205.0,184.0,1574.0,299.0,123384128
2833,2834,,,140.0,0,11.465634,50.0,1.0,12378.75,101.0,1.0,21.0,510.0,2216.0,60328000
2834,2835,,80000000.0,237.0,0,8.524847,1029.0,1.0,17876.75,128.0,179.0,1366.0,232.0,538.0,266728738
2835,2836,,14000000.0,532.0,0,8.204894,534.0,1.0,20158.75,103.0,1.0,2494.0,612.0,2275.0,21409028
2836,2837,,12500000.0,296.0,0,1.830829,2257.0,1.0,20178.75,118.0,1.0,1610.0,1032.0,1678.0,3878993
2837,2838,,16800000.0,551.0,0,6.626077,2184.0,38.0,21754.75,97.0,1.0,1672.0,1040.0,651.0,51029361
2838,2839,,10500000.0,251.0,0,36.26051,612.0,1.0,22818.75,93.0,2.0,2540.0,2433.0,1025.0,25442939
2839,2840,25.0,95000000.0,353.0,0,11.348096,567.0,1.0,15901.75,136.0,1.0,572.0,789.0,1688.0,250288523
2840,2841,,,39.0,0,12.330898,1281.0,57.0,21774.75,114.0,205.0,1722.0,1399.0,2949.0,1124445
2841,2842,170.0,38000000.0,657.0,0,6.938921000000001,50.0,1.0,12941.75,95.0,299.0,527.0,304.0,780.0,153518974
2842,2843,,10000000.0,465.0,0,3.8674720000000002,311.0,95.0,18393.75,96.0,124.0,1629.0,242.0,355.0,17297244
2843,2844,,60000000.0,375.0,0,14.336186999999999,1888.0,1.0,21416.75,130.0,1.0,407.0,2676.0,2038.0,90565421
2844,2845,,39000000.0,809.0,0,1.381022,149.0,95.0,17946.75,106.0,1.0,2242.0,1029.0,1043.0,6614280
2845,2846,,,741.0,0,3.0631630000000003,2081.0,1.0,20386.75,116.0,1.0,924.0,2402.0,2500.0,28200
2846,2847,,75000000.0,178.0,0,12.949715,2113.0,1.0,18330.75,91.0,80.0,1581.0,596.0,1379.0,260696994
2847,2848,,,656.0,0,7.08055,1641.0,37.0,21831.75,99.0,1.0,1839.0,2567.0,2787.0,1625847
2848,2849,,40000000.0,789.0,0,6.447072,1904.0,1.0,21704.75,134.0,1.0,2245.0,957.0,138.0,67347013
2849,2850,,15000000.0,289.0,12,2.587727,2104.0,171.0,19716.75,130.0,230.0,2151.0,2487.0,2114.0,16810383
2850,2851,359.0,,187.0,0,12.796484,1872.0,1.0,21592.75,78.0,1.0,1950.0,2191.0,2586.0,20300000
2851,2852,,40000000.0,272.0,0,9.802889,848.0,1.0,11302.75,108.0,1.0,1872.0,1070.0,409.0,12303411
2852,2853,421.0,,532.0,0,8.817924,1802.0,114.0,20823.75,92.0,1.0,2293.0,2286.0,272.0,6483963
2853,2854,,,693.0,0,3.3135239999999997,2063.0,1.0,10309.75,104.0,1.0,534.0,632.0,279.0,9190819
2854,2855,,,448.0,0,4.720594999999999,864.0,1.0,14579.75,111.0,1.0,24.0,725.0,2030.0,5777916
2855,2856,,6000.0,693.0,0,5.283661,2114.0,37.0,15959.75,69.0,1.0,165.0,2417.0,364.0,48482
2856,2857,,49300000.0,161.0,14,7.566053,2140.0,152.0,21510.75,137.0,246.0,2359.0,2913.0,419.0,24186232
2857,2858,,5400000.0,630.0,1,2.39989,2248.0,131.0,21418.75,130.0,265.0,1792.0,2202.0,2888.0,6500000
2858,2859,150.0,120000000.0,155.0,0,18.907948,6.0,1.0,18785.75,117.0,84.0,1268.0,340.0,1538.0,461983149
2859,2860,349.0,3062000.0,229.0,1,2.07741,2003.0,131.0,20655.75,143.0,177.0,1698.0,2125.0,2614.0,25034000
2860,2861,,22000000.0,241.0,0,12.383755,185.0,134.0,10194.75,191.0,105.0,1162.0,649.0,694.0,77737889
2861,2862,,47000000.0,544.0,0,7.586577,1025.0,1.0,15135.75,96.0,1.0,514.0,149.0,1507.0,102825796
2862,2863,,2000000.0,809.0,0,0.12184400000000001,2267.0,171.0,20360.75,107.0,230.0,,2526.0,2812.0,1268793
2863,2864,,24000000.0,538.0,0,4.347608999999999,2089.0,1.0,16428.75,124.0,2.0,2289.0,792.0,1230.0,8434146
2864,2865,,410000.0,687.0,17,0.769053,1726.0,111.0,6257.75,101.0,203.0,2289.0,1834.0,752.0,100
2865,2866,295.0,5579750.0,532.0,5,2.2089060000000003,1605.0,138.0,21152.75,,237.0,2370.0,2447.0,2792.0,8927600
2866,2867,122.0,130000000.0,407.0,0,12.854372999999999,12.0,1.0,19338.75,124.0,316.0,57.0,724.0,458.0,457363168
2867,2868,,100000.0,418.0,0,1.731527,1850.0,153.0,20134.75,120.0,1.0,2531.0,2515.0,2510.0,1000000
2868,2869,,8000000.0,503.0,0,3.034823,1071.0,1.0,18676.75,107.0,1.0,1651.0,1391.0,2744.0,143451
2869,2870,,13000000.0,532.0,0,13.655752,946.0,1.0,21830.75,102.0,1.0,1920.0,519.0,1026.0,54837234
2870,2871,,60000000.0,498.0,0,13.995044,1629.0,38.0,17680.75,110.0,365.0,101.0,1487.0,342.0,176070171
2871,2872,,12500000.0,289.0,0,10.944654,543.0,1.0,17518.75,120.0,94.0,2162.0,1570.0,1337.0,23367586
2872,2873,,5200000.0,250.0,31,4.230046,2151.0,292.0,19255.75,118.0,366.0,,2535.0,1022.0,14723313
2873,2874,,3512454.0,193.0,4,0.11006500000000001,1866.0,59.0,21255.75,95.0,178.0,328.0,401.0,2654.0,115860
2874,2875,,,596.0,0,2.166081,,,20395.75,89.0,1.0,1372.0,2720.0,1769.0,25
2875,2876,,1500000.0,350.0,0,6.407207,2185.0,113.0,19787.75,93.0,385.0,1006.0,158.0,2245.0,32000
2876,2877,,38000000.0,253.0,0,4.990506,168.0,1.0,15244.75,118.0,1.0,304.0,808.0,1695.0,17380126
2877,2878,,18000000.0,248.0,0,12.677592,1904.0,1.0,10890.75,160.0,53.0,136.0,413.0,509.0,51973029
2878,2879,26.0,3000000.0,90.0,0,12.325947,924.0,1.0,5598.75,95.0,1.0,1732.0,1736.0,1949.0,18999718
2879,2880,,,296.0,0,2.614074,225.0,1.0,-3291.6875,126.0,1.0,1134.0,1871.0,1140.0,21300000
2880,2881,,150000000.0,429.0,0,9.920223,178.0,1.0,21361.75,131.0,1.0,1281.0,2093.0,1411.0,205366737
2881,2882,,40000000.0,637.0,0,13.707888,358.0,133.0,22201.75,141.0,233.0,716.0,25.0,122.0,165478348
2882,2883,,,538.0,0,3.2166080000000004,375.0,1.0,9245.75,96.0,1.0,1322.0,512.0,658.0,6659377
2883,2884,89.0,30000000.0,285.0,0,9.863584,878.0,114.0,19562.75,104.0,1.0,1664.0,,,68369434
2884,2885,,,532.0,0,4.966657,1143.0,1.0,11079.75,82.0,47.0,909.0,69.0,1723.0,331816
2885,2886,,,303.0,17,4.969851,2336.0,94.0,22012.75,114.0,203.0,356.0,2424.0,2952.0,147315
2886,2887,,,745.0,0,0.541397,,,18647.75,94.0,295.0,2260.0,,2692.0,202000
2887,2888,274.0,23000000.0,781.0,0,10.337689,1120.0,1.0,17078.75,97.0,1.0,1789.0,1726.0,451.0,36642838
